AB10,394406,802269
PA74,139849,745742
PA75,150355,755624
PA76,128657,725056
PA77,94138,743386
PA78,122040,761195
PA8,246649,670762
PA80,156689,752238
PA9,243004,663244
PE1,519258,298517
PE10,510326,321331
PE11,524704,322433
PE12,548390,321111
PE13,543716,310677
PE14,550560,302858
PE15,541595,296879
PE16,539281,285940
PE19,518767,260870
PE2,516109,303124
PE20,523831,340046
PE21,532964,343663
PE22,537763,350283
PE23,540362,366157
PE24,556204,371735
PE25,556336,363349
PE26,528674,285251
PE27,531337,271215
PE28,531481,268413
PE29,524029,271549
PE3,515825,299196
PE30,561869,320369
PE31,583365,342215
PE32,589177,317160
PE33,570003,300266
PE34,557499,319622
PE35,568151,326750
PE36,567348,340350
PE37,581768,309041
PE38,561165,303264
PE4,518057,303404
PE5,509542,298753
PE6,510736,311169
PE7,516109,303124
PE8,516109,303124
PE9,516109,303124
PE99,516109,303124
PH1,311681,721813
PH10,318149,744873
PH11,318149,744873
PH12,330008,741536
PH13,318149,744873
PH14,328226,728473
PH15,285706,749147
PH16,295032,757442
PH17,254455,758048
PH18,283248,776146
PH19,263786,784930
PH2,313242,718464
PH20,271586,799174
PH21,275999,801179
PH22,289356,812897
PH23,293826,824518
PH24,303228,827831
PH25,301247,820469
PH26,303228,827831
PH3,294453,712856
PH30,241194,769754
PH31,229816,781166
PH32,237794,809153
PH33,311681,721813
PH34,222329,781657
PH35,229676,801199
PH36,168638,767360
PH37,179372,768817
PH38,166352,777690
PH39,166279,786518
PH4,289426,711137
PH40,166696,791549
PH41,167555,796057
PH42,147855,786594
PH43,140206,799738
PH44,127035,805208
PH49,208149,758412
PH5,286454,717051
PH50,218857,761686
PH6,286516,721535
PH7,286516,721535
PH8,303259,741794
PH9,295032,757442
PL1,247696,54383
PL10,241967,55236
PL11,241967,55236
PL12,242804,58863
PL13,225954,54405
PL14,225335,64834
PL15,231780,83565
PL16,242023,89895
PL17,236791,69833
PL18,236791,69833
PL19,247972,73820
PL2,250353,53862
PL20,250026,67651
PL21,263079,55710
PL22,210282,59764
PL23,212697,51839
PL24,203796,52690
PL25,201007,51941
PL26,202668,56131
PL27,199013,72275
PL28,191855,75450
PL29,199291,79139
PL3,250353,53862
PL30,207143,66895
PL31,207143,66895
PL32,215439,91793
PL33,207069,84165
PL34,208027,88075
PL35,212487,89411
PL4,250353,53862
PL5,246173,59184
PL6,251571,59140
PL7,254366,56673
PL8,250353,53862
PL9,250353,53862
PL95,250426,53731
PO1,464139,100145
PO10,474902,105976
PO11,471538,99412
PO12,460018,100920
PO13,455506,101446
PO14,458135,106395
PO15,457310,105177
PO16,460598,105139
PO17,457310,105177
PO18,485922,104179
PO19,486233,104645
PO2,464343,100366
PO20,485276,92968
PO21,493770,99105
PO22,493450,102216
PO3,464343,100366
PO30,449889,89930
PO31,449889,89930
PO32,450142,94826
PO33,459552,91223
PO34,462875,91689
PO35,464847,88187
PO36,459288,84332
PO37,457080,81439
PO38,456310,77497
PO39,432931,87061
PO4,464343,100366
PO40,433643,87125
PO41,433643,87125
PO5,464343,100366
PO6,465595,105436
PO7,467346,110204
PO8,467346,110204
PO9,471590,106945
PR0,355008,429378
PR1,353366,428900
PR11,354977,433589
PR2,354646,433614
PR25,353614,421776
PR26,353443,422873
PR3,353366,428900
PR4,342595,431595
PR5,356656,426510
PR6,358778,417589
PR7,358778,417589
PR8,333630,417254
PR9,334904,414948
RG1,471181,173221
RG10,473353,173709
RG12,485549,169225
RG14,447076,166809
RG17,433848,168642
RG18,449117,174354
RG19,452661,166383
RG2,471601,170762
RG20,447245,166993
RG21,462635,151858
RG22,462321,153521
RG23,462321,153521
RG24,462321,153521
RG25,472784,153937
RG26,459080,162046
RG27,472784,153937
RG28,472784,153937
RG29,472784,153937
RG30,470135,173949
RG31,467717,171557
RG4,471601,170762
RG40,480838,168721
RG41,481116,168612
RG42,487208,169466
RG45,485549,169225
RG5,473353,173709
RG6,473353,173709
RG7,459080,162046
RG8,459744,180831
RG9,476113,182461
RH1,528212,150643
RH10,528327,139466
RH11,526889,136881
RH12,517612,130864
RH13,517699,131139
RH14,508855,125239
RH15,531495,118964
RH16,532758,124190
RH17,533131,124714
RH18,539372,138171
RH19,539372,138171
RH2,525537,150624
RH20,508738,114294
RH3,516691,149548
RH4,517012,149828
RH5,516691,149548
RH6,528409,143011
RH7,538527,143501
RH77,528138,139315
RH8,539243,152827
RH9,536490,148345
RM1,551141,191853
RM10,550167,184576
RM11,553726,187103
RM12,553726,187103
RM13,552087,182411
RM14,555867,186112
RM15,558395,181443
RM16,560148,179072
RM17,561547,177753
RM18,564380,176292
RM19,554873,178567
RM2,550531,187941
RM20,559735,178131
RM3,553961,192558
RM4,546610,196882
RM5,550597,191576
RM6,548081,189010
RM7,550531,187941
RM8,547416,185848
RM9,549516,186913
S1,435366,387189
S10,432282,387039
S11,432805,385290
S12,438359,384997
S13,443805,386011
S14,435783,387323
S17,432244,381132
S18,436573,378259
S2,435783,387323
S20,444121,381927
S21,440343,378832
S25,450964,385670
S26,449678,380409
S3,435783,387323
S32,421608,376564
S33,417325,381291
S35,435716,394540
S36,422191,406042
S4,437350,389960
S40,437968,371356
S41,437836,371072
S42,437836,371072
S43,449198,375451
S44,447281,370457
S45,437836,371072
S49,437836,371072
S5,434125,392964
S6,433852,389429
S60,443037,393231
S61,442732,392677
S62,444600,401062
S63,444600,401062
S64,444600,401062
S65,446893,397536
S66,449284,388697
S7,434426,383894
S70,434358,406516
S71,437724,408512
S72,434387,406245
S73,439968,403080
S74,436985,401483
S75,434387,406245
S8,434426,383894
S80,458520,378682
S81,458566,379019
S9,437961,388817
S95,434683,396467
S96,437927,389870
S97,444338,401531
S98,435783,387323
S99,437927,389870
SA1,265195,192342
SA10,285265,211318
SA11,275119,197421
SA12,279321,193432
SA13,276533,190286
SA14,250297,200211
SA15,250297,200211
SA16,250297,200211
SA17,240677,206727
SA18,263238,212199
SA19,277305,227644
SA2,261984,193613
SA20,277078,234327
SA3,261610,188098
SA31,241409,220008
SA32,253962,222969
SA33,241298,219431
SA34,216608,226634
SA35,218028,246034
SA36,222312,232721
SA37,226089,236566
SA38,239477,242526
SA39,239477,242526
SA4,262243,198745
SA40,248799,247830
SA41,218028,246034
SA42,201178,237726
SA43,218028,246034
SA44,239477,242526
SA45,238241,259798
SA46,245346,262574
SA47,244835,256756
SA48,245346,262574
SA5,266979,196105
SA6,266979,196105
SA61,195570,215610
SA62,194644,214630
SA63,204817,220138
SA64,190163,236613
SA65,195694,237254
SA66,210932,214826
SA67,210932,214826
SA68,211811,206908
SA69,213179,200578
SA7,266979,196105
SA70,213179,200578
SA71,196796,203532
SA72,196796,203532
SA73,190419,206023
SA8,272606,204188
SA80,266979,196105
SA9,266979,196105
SA99,265563,198595
SE1,533378,178838
SE10,539194,177909
SE11,532118,178403
SE12,542733,174310
SE13,538116,175234
SE14,535836,176887
SE15,534080,176520
SE16,533378,178838
SE17,532118,178403
SE18,543586,178723
SE19,533373,170622
SE1P,533378,178838
SE2,546174,179828
SE20,535441,170262
SE21,533055,172559
SE22,533992,174568
SE23,535421,172625
SE24,532295,176697
SE25,533661,168470
SE26,533661,168470
SE27,532226,171780
SE28,546174,179828
SE3,539769,176057
SE4,536556,175667
SE5,532295,176697
SE6,537641,173645
SE7,540202,178646
SE8,537202,177652
SE9,542733,174310
SG1,523716,224040
SG10,543773,218178
SG11,536416,213755
SG12,536934,213146
SG13,532987,212543
SG14,532987,212543
SG15,519319,236293
SG16,516617,235790
SG17,512557,238735
SG18,519147,244487
SG19,517253,249191
SG2,525987,223206
SG3,525240,220134
SG4,518559,229252
SG5,518559,229252
SG6,521969,232521
SG7,523083,232976
SG8,534998,241793
SG9,536174,229406
SK1,389561,389918
SK10,391805,373928
SK11,391805,373928
SK12,397575,384703
SK13,403464,394019
SK14,394904,395062
SK15,396372,398524
SK16,394904,395062
SK17,406068,372240
SK2,389357,390095
SK22,389357,390095
SK23,403239,377344
SK3,388414,389019
SK4,389357,390095
SK5,389357,390095
SK6,395887,388477
SK7,391891,387243
SK8,385616,388498
SK9,384193,378059
SL0,503875,179809
SL1,498325,179765
SL2,498325,179765
SL3,498325,179765
SL4,496593,176716
SL5,493767,167833
SL6,489271,180742
SL60,489271,180742
SL7,484966,186471
SL8,489564,187050
SL9,500275,188574
SL95,501962,178679
SM1,525783,164053
SM2,525907,163866
SM3,525907,163866
SM4,525336,167862
SM5,528685,163962
SM6,528685,163962
SM7,525290,159638
SN1,414611,182894
SN10,400659,161397
SN11,399686,171142
SN12,390348,163754
SN13,390086,174013
SN14,390086,174013
SN15,392090,173557
SN16,393312,187058
SN2,415493,184606
SN25,417119,189012
SN26,414718,190071
SN3,419334,183715
SN38,415584,182414
SN4,407016,181498
SN5,413821,183926
SN6,419334,183715
SN7,428988,195636
SN8,418619,168995
SN9,418619,168995
SN99,414689,184655
SO14,443207,113321
SO15,440109,113463
SO16,440109,113463
SO17,440109,113463
SO18,441792,112191
SO19,443207,113321
SO20,449334,130037
SO21,449334,130037
SO22,449334,130037
SO23,449334,130037
SO24,458766,132639
SO30,448725,114221
SO31,451208,108254
SO32,448725,114221
SO40,434667,115093
SO41,432272,95367
SO42,432271,95427
SO43,434667,115093
SO45,442322,107727
SO50,444584,119980
SO51,435201,121298
SO52,439539,120002
SO53,444584,119980
SO97,444918,116755
SP1,413837,131560
SP10,435626,145335
SP11,436302,145363
SP2,413857,130232
SP3,413857,130232
SP4,414696,148307
SP5,399788,117152
SP6,414920,114377
SP7,386652,123386
SP8,380992,126389
SP9,423240,148139
SR1,437281,558342
SR2,437281,558342
SR3,437281,558342
SR4,437281,558342
SR5,439709,556471
SR6,437281,558342
SR7,437547,547605
SR8,443004,540537
SR9,437281,558342
SS0,585715,186789
SS1,587925,186359
SS11,574855,193602
SS12,574855,193602
SS13,570582,188671
SS14,570582,188671
SS15,567987,189225
SS16,570582,188671
SS17,571209,186032
SS2,586951,188880
SS22,587740,187705
SS3,593661,186220
SS4,587682,190475
SS5,584067,192614
SS6,580367,190498
SS7,579268,187940
SS8,579133,184534
SS9,583729,186640
SS99,589414,184893
ST1,388120,345660
ST10,401035,343278
ST11,394694,339186
ST12,389406,338546
ST13,398474,356705
ST14,409121,333395
ST15,389964,332076
ST16,391803,322843
ST17,392497,320199
ST18,391803,322843
ST19,385279,312445
ST2,388120,345660
ST20,382918,320929
ST21,380780,335555
ST3,392317,342638
ST4,387872,345306
ST5,383023,346627
ST55,384809,346171
ST6,386316,350798
ST7,382745,354328
ST8,388452,357611
ST9,391802,352075
SW10,526217,177764
SW11,527588,175552
SW12,528557,173552
SW13,520532,175905
SW14,520532,175905
SW15,523855,174992
SW16,530045,171870
SW17,527625,171548
SW18,525730,174662
SW19,524321,170180
SW1A,529548,177434
SW1E,529548,177434
SW1H,529548,177434
SW1P,529548,177434
SW1V,529548,177434
SW1W,529548,177434
SW1X,529548,177434
SW1Y,529548,177434
SW2,530915,175202
SW20,524321,170180
SW3,529353,175449
SW4,529353,175449
SW5,526217,177764
SW6,525218,177123
SW7,526812,179252
SW8,529940,176846
SW9,531126,176099
SW95,529940,176846
SY1,349490,313096
SY10,330012,327892
SY11,330012,327892
SY12,330012,327892
SY13,354207,341209
SY14,354207,341209
SY15,322594,307463
SY16,310977,291525
SY17,310977,291525
SY18,295673,284458
SY19,287789,303620
SY2,349490,313096
SY20,275347,308001
SY21,322594,307463
SY22,318789,320692
SY23,261072,280350
SY24,261072,280350
SY25,268027,259721
SY3,347614,311713
SY4,349490,313096
SY5,349490,313096
SY6,342987,283561
SY7,342987,283561
SY8,352613,274737
SY9,342987,283561
SY99,349490,313096
TA1,322467,125217
TA10,341471,126551
TA11,347537,129136
TA12,346242,119210
TA13,343205,117004
TA14,347415,117406
TA15,349676,116672
TA16,344774,109470
TA17,341894,112526
TA18,344774,109470
TA19,336209,114516
TA2,322267,125484
TA20,332407,108591
TA21,313917,120681
TA22,291396,127941
TA23,307081,143365
TA24,296606,146126
TA3,322267,125484
TA4,307810,141063
TA5,325853,139166
TA6,329869,137240
TA7,336821,138342
TA8,330750,149102
TA9,330750,149102
TD1,349144,636283
TD10,376107,649976
TD11,378421,653779
TD12,384368,640274
TD13,367956,678773
TD14,394349,664256
TD15,400019,652871
TD2,353060,647571
TD3,364410,651939
TD4,357811,638472
TD5,372856,634078
TD6,353911,633963
TD7,347023,628449
TD8,365099,620672
TD9,350739,610825
TF1,364963,311493
TF10,374970,314548
TF11,370013,304883
TF12,367936,302584
TF13,370013,304883
TF2,370705,309978
TF3,367520,309551
TF4,370013,304883
TF5,364963,311493
TF6,364963,311493
TF7,370013,304883
TF8,370013,304883
TF9,367491,334321
TN1,559924,142133
TN10,559975,145894
TN11,559975,145894
TN12,574628,144556
TN13,552779,154979
TN14,553007,154630
TN15,553007,154630
TN16,541833,159209
TN17,577606,136036
TN18,577606,136036
TN19,570966,126034
TN2,558489,139474
TN20,559924,142133
TN21,558163,121511
TN22,546602,120793
TN23,601414,142495
TN24,601229,142520
TN25,604882,132450
TN26,601229,142520
TN27,601229,142520
TN28,606588,124888
TN29,608250,120585
TN3,559924,142133
TN30,588561,133614
TN31,591947,120455
TN32,573803,123698
TN33,574787,115858
TN34,581736,109489
TN35,581387,109639
TN36,591947,120455
TN37,579407,110715
TN38,579407,110715
TN39,573429,109206
TN4,559924,142133
TN40,574064,107591
TN5,559924,142133
TN6,551514,131207
TN7,551514,131207
TN8,544317,146321
TN9,559975,145894
TQ1,291364,64340
TQ10,269525,59670
TQ11,280352,60985
TQ12,286993,70941
TQ13,281219,78941
TQ14,292818,74281
TQ2,290155,66144
TQ3,288792,60830
TQ4,288792,60830
TQ5,292479,55873
TQ6,287802,51459
TQ7,273513,44195
TQ8,273513,44195
TQ9,278707,60472
TR1,182961,43918
TR10,178614,32609
TR11,178614,32609
TR12,167086,18504
TR13,162970,26613
TR14,164426,35931
TR15,169999,42047
TR16,169041,38682
TR17,147071,30311
TR18,147071,30311
TR19,138232,34370
TR2,191359,39328
TR20,147071,30311
TR21,147071,30311
TR22,88068,8195
TR23,88163,15436
TR24,89489,14316
TR25,91634,16169
TR26,150818,39454
TR27,155891,37181
TR3,177626,39360
TR4,182961,43918
TR5,172017,50674
TR6,175704,54174
TR7,181301,61708
TR8,188295,56007
TR9,190677,63109
TS1,449689,520405
TS10,460033,524980
TS11,458961,522179
TS12,466990,519252
TS13,480641,515089
TS14,461115,515357
TS15,444053,519811
TS16,444053,519811
TS17,444053,519811
TS18,442435,518475
TS19,444053,519811
TS2,448907,520333
TS20,444156,520820
TS21,436634,531727
TS22,444053,519811
TS23,447780,523916
TS24,448906,535708
TS25,451009,532121
TS26,451009,532121
TS27,441965,538205
TS28,440199,536873
TS29,437954,536409
TS3,452626,518859
TS4,449877,517816
TS5,447638,515372
TS6,453916,519812
TS7,453880,517465
TS8,452472,514739
TS9,450368,514333
TW1,516450,173482
TW10,517837,175249
TW11,515988,171139
TW12,513447,169655
TW13,510716,172375
TW14,510716,172375
TW15,508212,170980
TW16,509877,170157
TW17,508007,167313
TW18,504431,171147
TW19,505582,173761
TW2,515984,173661
TW20,502273,171587
TW3,513939,175863
TW4,513939,175863
TW5,513939,175863
TW6,507969,173920
TW7,517054,177215
TW8,517054,177215
TW9,517837,175249
UB1,512632,179976
UB10,506467,184265
UB11,505009,183132
UB18,510969,179185
UB2,512632,179976
UB3,510140,179496
UB4,511826,181586
UB5,513060,184355
UB6,513060,184355
UB7,507531,179812
UB8,505009,183132
UB9,505009,183132
W10,516561,180779
W11,516561,180779
W12,516561,180779
W13,516706,180219
W14,524179,179047
W1A,529554,181451
W1B,529171,180942
W1C,527936,180946
W1D,529595,180897
W1F,529444,180739
W1G,528766,181608
W1H,527759,181338
W1J,529244,180443
W1K,529554,181451
W1S,529106,180502
W1T,529831,181439
W1U,527945,181448
W1W,529554,181451
W2,519694,179358
W3,519694,179358
W4,520717,178385
W5,517559,180736
W6,522365,178517
W7,515811,179729
W8,525403,179659
W9,525141,179261
WA1,359749,388260
WA10,351294,395518
WA11,351706,396837
WA12,357617,395304
WA13,377590,387727
WA14,375970,389301
WA15,377590,387727
WA16,376149,379566
WA2,359749,388260
WA3,365921,392848
WA4,359749,388260
WA5,359022,390054
WA55,359749,388260
WA6,351892,378208
WA7,353842,381209
WA8,349917,387011
WA88,348950,385954
WA9,350108,392866
WC1A,529554,181451
WC1B,530074,182123
WC1E,529554,181451
WC1H,530135,182795
WC1N,529554,181451
WC1R,531003,181889
WC1V,529554,181451
WC1X,529554,181451
WC2A,530955,181505
WC2B,530648,181119
WC2E,529554,181451
WC2H,529554,181451
WC2N,529554,181451
WC2R,529554,181451
WD17,510049,198352
WD18,509240,195710
WD19,511458,193422
WD23,513728,194798
WD24,509240,195710
WD25,509240,195710
WD3,503180,192559
WD4,507164,202703
WD5,507164,202703
WD6,519861,197057
WD7,516433,199583
WD99,509267,195621
WF1,424188,415005
WF10,440334,424620
WF11,445781,422073
WF12,424257,421315
WF13,424257,421315
WF14,424257,421315
WF15,418035,423928
WF16,421646,423404
WF17,425735,423590
WF2,433076,420442
WF3,434434,422932
WF4,433076,420442
WF5,427118,421943
WF6,440334,424620
WF7,445781,422073
WF8,445781,422073
WF9,442807,413124
WF90,433730,419894
WN1,358354,405569
WN2,361373,401236
WN3,356911,402752
WN4,357181,400308
WN5,354962,405611
WN6,352972,413885
WN7,366291,399483
WN8,348394,405588
WR1,385269,255405
WR10,394735,246262
WR11,403707,244090
WR12,403707,244090
WR13,377548,245936
WR14,377848,245893
WR15,359626,268386
WR2,385269,255405
WR3,386637,257677
WR4,385269,255405
WR5,385269,255405
WR6,374417,267433
WR7,397968,254948
WR8,385269,255405
WR9,389434,263950
WR99,384821,255518
WS1,401393,298740
WS10,398227,295822
WS11,398177,310473
WS12,398196,310570
WS13,413408,309713
WS14,413408,309713
WS15,404442,318228
WS2,400418,298299
WS3,401356,298698
WS4,401356,298698
WS5,401356,298698
WS6,398685,305920
WS7,413408,309713
WS8,401356,298698
WS9,405651,300967
WV1,392321,298952
WV10,392321,298952
WV11,395860,301183
WV12,395860,301183
WV13,394604,299322
WV14,393398,295289
WV15,371625,293022
WV16,370847,293201
WV2,392321,298952
WV3,392321,298952
WV4,392321,298952
WV5,385679,292236
WV6,391062,300316
WV7,381375,304298
WV8,386789,302720
WV9,392321,298952
YO1,459652,451975
YO10,462767,450620
YO11,504404,488554
YO12,504115,488589
YO13,504115,488589
YO14,511786,480658
YO15,518199,466875
YO16,517257,468226
YO17,478689,471801
YO18,480875,483172
YO19,462931,442787
YO21,489389,511088
YO22,489389,511088
YO23,455221,443087
YO24,459652,451975
YO25,502553,453407
YO26,444791,461825
YO30,459933,452381
YO31,461396,453976
YO32,461561,454095
YO41,473431,450648
YO42,480385,449119
YO43,485091,436952
YO51,439564,466901
YO60,465100,466389
YO61,443854,482085
YO62,465478,485006
YO7,443854,482085
YO8,461525,432471
YO90,459652,451975
YO91,461396,453976
ZE1,447500,1141412
ZE2,462222,1208843
ZE3,438662,1112122